Round,Winning Number,Winning Index,Color
8487,8,9,Black
8488,6,7,Black
8489,7,8,Red
8490,34,35,Red
8491,11,12,Black
8492,12,13,Red
8493,18,19,Red
8494,25,26,Red
8495,11,12,Black
8496,32,33,Red
8497,14,15,Red
8498,3,4,Red
8499,13,14,Black
8500,29,30,Black
8501,10,11,Black
8502,26,27,Black
8503,5,6,Red
8504,6,7,Black
8505,32,33,Red
8506,13,14,Black
8507,3,4,Red
8508,4,5,Black
8509,4,5,Black
8510,33,34,Black
8511,34,35,Red
8512,8,9,Black
8513,12,13,Red
8514,20,21,Black
8515,16,17,Red
8516,0,0,Green
8517,5,6,Red
8518,8,9,Black
8519,9,10,Red
8520,33,34,Black
8521,18,19,Red
8522,24,25,Black
8523,27,28,Red
8524,11,12,Black
8525,26,27,Black
8526,12,13,Red
8527,4,5,Black
8528,5,6,Red
8529,18,19,Red
8530,16,17,Red
8531,12,13,Red
8532,16,17,Red
8533,35,36,Black
8534,18,19,Red
8535,21,22,Red
8536,27,28,Red
8537,1,2,Red
8538,23,24,Red
8539,18,19,Red
8540,36,37,Red
8541,8,9,Black
8542,16,17,Red
8543,8,9,Black
8544,30,31,Red
8545,24,25,Black
8546,12,13,Red
8547,7,8,Red
8548,6,7,Black
8549,17,18,Black
8550,30,31,Red
8551,11,12,Black
8552,17,18,Black
8553,30,31,Red
8554,8,9,Black
8555,33,34,Black
8556,16,17,Red
8557,0,0,Green
8558,16,17,Red
8559,11,12,Black
8560,20,21,Black
8561,13,14,Black
8562,4,5,Black
8563,30,31,Red
8564,1,2,Red
8565,34,35,Red
8566,3,4,Red
8567,16,17,Red
8568,6,7,Black
8569,11,12,Black
8570,3,4,Red
8571,17,18,Black
8572,11,12,Black
8573,26,27,Black
8574,35,36,Black
8575,15,16,Black
8576,22,23,Black
8577,7,8,Red
8578,36,37,Red
8579,30,31,Red
8580,30,31,Red
8581,31,32,Black
8582,12,13,Red
8583,21,22,Red
8584,24,25,Black
8585,4,5,Black
8586,20,21,Black
8587,27,28,Red
8588,23,24,Red
8589,29,30,Black
8590,31,32,Black
8591,11,12,Black
8592,7,8,Red
8593,26,27,Black
8594,20,21,Black
8595,32,33,Red
8596,27,28,Red
8597,30,31,Red
8598,16,17,Red
8599,17,18,Black
8600,4,5,Black
8601,3,4,Red
8602,00,1,Green
8603,36,37,Red
8604,5,6,Red
8605,18,19,Red
8606,36,37,Red
8607,12,13,Red
8608,33,34,Black
8609,32,33,Red
8610,27,28,Red
8611,20,21,Black
8612,30,31,Red
8613,24,25,Black
8614,15,16,Black
8615,5,6,Red
8616,32,33,Red
8617,27,28,Red
8618,19,20,Red
8619,23,24,Red
8620,19,20,Red
8621,20,21,Black
8622,20,21,Black
8623,25,26,Red
8624,10,11,Black
8625,29,30,Black
8626,7,8,Red
8627,21,22,Red
8628,14,15,Red
8629,20,21,Black
8630,20,21,Black
8631,19,20,Red
8632,0,0,Green
8633,15,16,Black
8634,7,8,Red
8635,25,26,Red
8636,28,29,Black
8637,22,23,Black
8638,26,27,Black
8639,29,30,Black
8640,30,31,Red
8641,6,7,Black
8642,32,33,Red
8643,32,33,Red
8644,6,7,Black
8645,15,16,Black
8646,26,27,Black
8647,10,11,Black
8648,26,27,Black
8649,29,30,Black
8650,17,18,Black
8651,27,28,Red
8652,21,22,Red
8653,27,28,Red
8654,27,28,Red
8655,28,29,Black
8656,7,8,Red
8657,12,13,Red
8658,27,28,Red
8659,2,3,Black
8660,6,7,Black
8661,7,8,Red
8662,8,9,Black
8663,21,22,Red
8664,8,9,Black
8665,24,25,Black
8666,30,31,Red
8667,29,30,Black
8668,10,11,Black
8669,25,26,Red
8670,20,21,Black
8671,3,4,Red
8672,19,20,Red
8673,28,29,Black
8674,6,7,Black
8675,24,25,Black
8676,15,16,Black
8677,17,18,Black
8678,13,14,Black
8679,30,31,Red
8680,19,20,Red
8681,25,26,Red
8682,6,7,Black
8683,11,12,Black
8684,28,29,Black
8685,16,17,Red
8686,6,7,Black
8687,9,10,Red
8688,12,13,Red
8689,36,37,Red
8690,21,22,Red
8691,13,14,Black
8692,0,0,Green
8693,15,16,Black
8694,20,21,Black
8695,0,0,Green
8696,5,6,Red
8697,30,31,Red
8698,3,4,Red
8699,31,32,Black
8700,33,34,Black
8701,21,22,Red
8702,31,32,Black
8703,7,8,Red
8704,19,20,Red
8705,13,14,Black
8706,17,18,Black
8707,8,9,Black
8708,5,6,Red
8709,35,36,Black
8710,7,8,Red
8711,36,37,Red
8712,5,6,Red
8713,29,30,Black
8714,36,37,Red
8715,23,24,Red
8716,16,17,Red
8717,20,21,Black
8718,34,35,Red
8719,31,32,Black
8720,10,11,Black
8721,5,6,Red
8722,23,24,Red
8723,29,30,Black
8724,11,12,Black
8725,30,31,Red
8726,19,20,Red
8727,25,26,Red
8728,36,37,Red
8729,32,33,Red
8730,1,2,Red
8731,2,3,Black
8732,13,14,Black
8733,22,23,Black
8734,28,29,Black
8735,33,34,Black
8736,20,21,Black
8737,6,7,Black
8738,16,17,Red
8739,5,6,Red
8740,6,7,Black
8741,11,12,Black
8742,12,13,Red
8743,12,13,Red
8744,36,37,Red
8745,28,29,Black
8746,21,22,Red
8747,5,6,Red
8748,32,33,Red
8749,28,29,Black
8750,33,34,Black
8751,21,22,Red
8752,36,37,Red
8753,9,10,Red
8754,35,36,Black
8755,14,15,Red
8756,33,34,Black
8757,35,36,Black
8758,24,25,Black
8759,16,17,Red
8760,6,7,Black
8761,28,29,Black
8762,10,11,Black
8763,33,34,Black
8764,20,21,Black
8765,23,24,Red
8766,12,13,Red
8767,11,12,Black
8768,31,32,Black
8769,8,9,Black
8770,4,5,Black
8771,36,37,Red
8772,7,8,Red
8773,12,13,Red
8774,31,32,Black
8775,36,37,Red
8776,00,1,Green
8777,12,13,Red
8778,22,23,Black
8779,20,21,Black
8780,31,32,Black
8781,34,35,Red
8782,2,3,Black
8783,13,14,Black
8784,8,9,Black
8785,29,30,Black
8786,22,23,Black
8787,21,22,Red
8788,7,8,Red
8789,14,15,Red
8790,1,2,Red
8791,34,35,Red
8792,36,37,Red
8793,1,2,Red
8794,29,30,Black
8795,27,28,Red
8796,16,17,Red
8797,17,18,Black
8798,32,33,Red
8799,1,2,Red
8800,26,27,Black
8801,2,3,Black
8802,4,5,Black
8803,15,16,Black
8804,17,18,Black
8805,7,8,Red
8806,25,26,Red
8807,23,24,Red
8808,33,34,Black
8809,00,1,Green
8810,31,32,Black
8811,19,20,Red
8812,13,14,Black
8813,1,2,Red
8814,21,22,Red
8815,28,29,Black
8816,17,18,Black
8817,32,33,Red
8818,32,33,Red
8819,9,10,Red
8820,14,15,Red
8821,22,23,Black
8822,31,32,Black
8823,14,15,Red
8824,36,37,Red
8825,7,8,Red
8826,36,37,Red
8827,33,34,Black
8828,16,17,Red
8829,33,34,Black
8830,32,33,Red
8831,30,31,Red
8832,29,30,Black
8833,33,34,Black
8834,25,26,Red
8835,16,17,Red
8836,34,35,Red
8837,28,29,Black
8838,8,9,Black
8839,30,31,Red
8840,31,32,Black
8841,12,13,Red
8842,9,10,Red
8843,00,1,Green
8844,16,17,Red
8845,8,9,Black
8846,19,20,Red
8847,18,19,Red
8848,32,33,Red
8849,20,21,Black
8850,30,31,Red
8851,19,20,Red
8852,33,34,Black
8853,21,22,Red
8854,0,0,Green
8855,6,7,Black
8856,36,37,Red
8857,17,18,Black
8858,13,14,Black
8859,21,22,Red
8860,24,25,Black
8861,8,9,Black
8862,12,13,Red
8863,32,33,Red
8864,24,25,Black
8865,5,6,Red
8866,11,12,Black
8867,4,5,Black
8868,28,29,Black
8869,9,10,Red
8870,21,22,Red
8871,35,36,Black
8872,15,16,Black
8873,17,18,Black
8874,11,12,Black
8875,30,31,Red
8876,35,36,Black
8877,1,2,Red
8878,31,32,Black
8879,17,18,Black
8880,2,3,Black
8881,34,35,Red
8882,4,5,Black
8883,13,14,Black
8884,30,31,Red
8885,5,6,Red
8886,33,34,Black
8887,36,37,Red
8888,14,15,Red
8889,32,33,Red
8890,0,0,Green
8891,21,22,Red
8892,00,1,Green
8893,31,32,Black
8894,14,15,Red
8895,9,10,Red
8896,23,24,Red
8897,11,12,Black
8898,7,8,Red
8899,35,36,Black
8900,29,30,Black
8901,31,32,Black
8902,18,19,Red
8903,4,5,Black
8904,23,24,Red
8905,23,24,Red
8906,19,20,Red
8907,23,24,Red
8908,19,20,Red
8909,27,28,Red
8910,19,20,Red
8911,33,34,Black
8912,27,28,Red
8913,33,34,Black
8914,7,8,Red
8915,36,37,Red
8916,1,2,Red
8917,25,26,Red
8918,30,31,Red
8919,28,29,Black
8920,29,30,Black
8921,3,4,Red
8922,13,14,Black
8923,0,0,Green
8924,10,11,Black
8925,35,36,Black
8926,35,36,Black
8927,29,30,Black
8928,8,9,Black
8929,1,2,Red
8930,9,10,Red
8931,28,29,Black
8932,9,10,Red
8933,0,0,Green
8934,27,28,Red
8935,21,22,Red
8936,00,1,Green
8937,0,0,Green
8938,36,37,Red
8939,36,37,Red
8940,22,23,Black
8941,30,31,Red
8942,2,3,Black
8943,31,32,Black
8944,16,17,Red
8945,15,16,Black
8946,20,21,Black
8947,34,35,Red
8948,36,37,Red
8949,6,7,Black
8950,26,27,Black
8951,17,18,Black
8952,20,21,Black
8953,24,25,Black
8954,32,33,Red
8955,6,7,Black
8956,16,17,Red
8957,28,29,Black
8958,1,2,Red
8959,12,13,Red
8960,13,14,Black
8961,14,15,Red
8962,30,31,Red
8963,25,26,Red
8964,0,0,Green
8965,34,35,Red
8966,11,12,Black
8967,2,3,Black
8968,30,31,Red
8969,26,27,Black
8970,29,30,Black
8971,28,29,Black
8972,19,20,Red
8973,14,15,Red
8974,9,10,Red
8975,1,2,Red
8976,13,14,Black
8977,16,17,Red
8978,21,22,Red
8979,27,28,Red
8980,6,7,Black
8981,1,2,Red
8982,30,31,Red
8983,19,20,Red
8984,34,35,Red
8985,30,31,Red
8986,10,11,Black
8987,00,1,Green
8988,22,23,Black
8989,28,29,Black
8990,18,19,Red
8991,22,23,Black
8992,31,32,Black
8993,15,16,Black
8994,9,10,Red
8995,17,18,Black
8996,30,31,Red
8997,14,15,Red
8998,21,22,Red
8999,00,1,Green
9000,5,6,Red
9001,4,5,Black
9002,19,20,Red
9003,18,19,Red
9004,00,1,Green
9005,16,17,Red
9006,0,0,Green
9007,0,0,Green
9008,8,9,Black
9009,24,25,Black
9010,32,33,Red
9011,10,11,Black
9012,12,13,Red
9013,17,18,Black
9014,2,3,Black
9015,9,10,Red
9016,14,15,Red
9017,28,29,Black
9018,34,35,Red
9019,30,31,Red
9020,33,34,Black
9021,2,3,Black
9022,15,16,Black
9023,00,1,Green
9024,19,20,Red
9025,9,10,Red
9026,12,13,Red
9027,13,14,Black
9028,14,15,Red
9029,5,6,Red
9030,21,22,Red
9031,5,6,Red
9032,16,17,Red
9033,15,16,Black
9034,17,18,Black
9035,5,6,Red
9036,24,25,Black
9037,28,29,Black
9038,34,35,Red
9039,31,32,Black
9040,14,15,Red
9041,0,0,Green
9042,34,35,Red
9043,34,35,Red
9044,24,25,Black
9045,27,28,Red
9046,25,26,Red
9047,31,32,Black
9048,34,35,Red
9049,5,6,Red
9050,24,25,Black
9051,28,29,Black
9052,25,26,Red
9053,29,30,Black
9054,25,26,Red
9055,13,14,Black
9056,24,25,Black
9057,7,8,Red
9058,13,14,Black
9059,0,0,Green
9060,27,28,Red
9061,8,9,Black
9062,4,5,Black
9063,22,23,Black
9064,3,4,Red
9065,35,36,Black
9066,24,25,Black
9067,31,32,Black
9068,7,8,Red
9069,20,21,Black
9070,22,23,Black
9071,27,28,Red
9072,24,25,Black
9073,32,33,Red
9074,20,21,Black
9075,32,33,Red
9076,5,6,Red
9077,25,26,Red
9078,2,3,Black
9079,17,18,Black
9080,25,26,Red
9081,3,4,Red
9082,5,6,Red
9083,2,3,Black
9084,3,4,Red
9085,19,20,Red
9086,8,9,Black
9087,12,13,Red
9088,4,5,Black
9089,19,20,Red
9090,35,36,Black
9091,7,8,Red
9092,18,19,Red
9093,7,8,Red
9094,12,13,Red
9095,7,8,Red
9096,12,13,Red
9097,10,11,Black
9098,20,21,Black
9099,1,2,Red
9100,27,28,Red
9101,18,19,Red
9102,34,35,Red
9103,13,14,Black
9104,23,24,Red
9105,28,29,Black
9106,4,5,Black
9107,31,32,Black
9108,19,20,Red
9109,5,6,Red
9110,34,35,Red
9111,12,13,Red
9112,1,2,Red
9113,8,9,Black
9114,7,8,Red
9115,13,14,Black
9116,31,32,Black
9117,26,27,Black
9118,20,21,Black
9119,00,1,Green
9120,17,18,Black
9121,34,35,Red
9122,22,23,Black
9123,23,24,Red
9124,25,26,Red
9125,6,7,Black
9126,25,26,Red
9127,10,11,Black
9128,31,32,Black
9129,24,25,Black
9130,20,21,Black
9131,22,23,Black
9132,8,9,Black
9133,28,29,Black
9134,11,12,Black
9135,32,33,Red
9136,30,31,Red
9137,10,11,Black
9138,00,1,Green
9139,5,6,Red
9140,31,32,Black
9141,6,7,Black
9142,34,35,Red
9143,7,8,Red
9144,32,33,Red
9145,34,35,Red
9146,34,35,Red
9147,32,33,Red
9148,1,2,Red
9149,24,25,Black
9150,18,19,Red
9151,9,10,Red
9152,00,1,Green
9153,1,2,Red
9154,30,31,Red
9155,33,34,Black
9156,26,27,Black
9157,19,20,Red
9158,9,10,Red
9159,9,10,Red
9160,21,22,Red
9161,32,33,Red
9162,35,36,Black
9163,16,17,Red
9164,7,8,Red
9165,15,16,Black
9166,7,8,Red
9167,22,23,Black
9168,1,2,Red
9169,16,17,Red
9170,8,9,Black
9171,36,37,Red
9172,0,0,Green
9173,2,3,Black
9174,23,24,Red
9175,11,12,Black
9176,00,1,Green
9177,34,35,Red
9178,33,34,Black
9179,36,37,Red
9180,4,5,Black
9181,16,17,Red
9182,36,37,Red
9183,13,14,Black
9184,8,9,Black
9185,8,9,Black
9186,15,16,Black
9187,13,14,Black
9188,13,14,Black
9189,00,1,Green
9190,25,26,Red
9191,28,29,Black
9192,30,31,Red
9193,12,13,Red
9194,5,6,Red
9195,22,23,Black
9196,34,35,Red
9197,30,31,Red
9198,16,17,Red
9199,29,30,Black
9200,20,21,Black
9201,25,26,Red
9202,20,21,Black
9203,25,26,Red
9204,3,4,Red
9205,17,18,Black
9206,16,17,Red
9207,17,18,Black
9208,31,32,Black
9209,32,33,Red
9210,18,19,Red
9211,4,5,Black
9212,3,4,Red
9213,16,17,Red
9214,8,9,Black
9215,20,21,Black
9216,0,0,Green
9217,5,6,Red
9218,8,9,Black
9219,7,8,Red
9220,19,20,Red
9221,30,31,Red
9222,7,8,Red
9223,33,34,Black
9224,14,15,Red
9225,36,37,Red
9226,11,12,Black
9227,26,27,Black
9228,6,7,Black
9229,13,14,Black
9230,9,10,Red
9231,4,5,Black
9232,21,22,Red
9233,11,12,Black
9234,2,3,Black
9235,2,3,Black
9236,10,11,Black
9237,30,31,Red
9238,00,1,Green
9239,9,10,Red
9240,36,37,Red
9241,9,10,Red
9242,21,22,Red
9243,0,0,Green
9244,33,34,Black
9245,20,21,Black
9246,24,25,Black
9247,00,1,Green
9248,21,22,Red
9249,27,28,Red
9250,0,0,Green
9251,30,31,Red
9252,17,18,Black
9253,33,34,Black
9254,27,28,Red
9255,33,34,Black
9256,30,31,Red
9257,9,10,Red
9258,23,24,Red
9259,21,22,Red
9260,10,11,Black
9261,3,4,Red
9262,2,3,Black
9263,13,14,Black
9264,8,9,Black
9265,28,29,Black
9266,14,15,Red
9267,6,7,Black
9268,1,2,Red
9269,24,25,Black
9270,7,8,Red
9271,11,12,Black
9272,1,2,Red
9273,33,34,Black
9274,36,37,Red
9275,0,0,Green
9276,28,29,Black
9277,30,31,Red
9278,29,30,Black
9279,7,8,Red
9280,5,6,Red
9281,23,24,Red
9282,17,18,Black
9283,15,16,Black
9284,17,18,Black
9285,26,27,Black
9286,7,8,Red
9287,13,14,Black
9288,11,12,Black
9289,34,35,Red
9290,22,23,Black
9291,00,1,Green
9292,33,34,Black
9293,16,17,Red
9294,18,19,Red
9295,14,15,Red
9296,2,3,Black
9297,00,1,Green
9298,18,19,Red
9299,32,33,Red
9300,19,20,Red
9301,31,32,Black
9302,7,8,Red
9303,30,31,Red
9304,3,4,Red
9305,13,14,Black
9306,22,23,Black
9307,12,13,Red
9308,00,1,Green
9309,11,12,Black
9310,8,9,Black
9311,20,21,Black
9312,1,2,Red
9313,35,36,Black
9314,21,22,Red
9315,13,14,Black
9316,22,23,Black
9317,33,34,Black
9318,34,35,Red
9319,28,29,Black
9320,15,16,Black
9321,1,2,Red
9322,7,8,Red
9323,32,33,Red
9324,26,27,Black
9325,11,12,Black
9326,1,2,Red
9327,10,11,Black
9328,9,10,Red
9329,35,36,Black
9330,25,26,Red
9331,32,33,Red
9332,12,13,Red
9333,3,4,Red
9334,35,36,Black
9335,18,19,Red
9336,26,27,Black
9337,30,31,Red
9338,36,37,Red
9339,12,13,Red
9340,26,27,Black
9341,11,12,Black
9342,20,21,Black
9343,1,2,Red
9344,11,12,Black
9345,15,16,Black
9346,10,11,Black
9347,20,21,Black
9348,22,23,Black
9349,4,5,Black
9350,15,16,Black
9351,17,18,Black
9352,6,7,Black
9353,19,20,Red
9354,19,20,Red
9355,1,2,Red
9356,13,14,Black
9357,17,18,Black
9358,23,24,Red
9359,8,9,Black
9360,00,1,Green
9361,35,36,Black
9362,4,5,Black
9363,6,7,Black
9364,2,3,Black
9365,30,31,Red
9366,28,29,Black
9367,00,1,Green
9368,29,30,Black
9369,22,23,Black
9370,10,11,Black
9371,0,0,Green
9372,34,35,Red
9373,24,25,Black
9374,35,36,Black
9375,20,21,Black
9376,15,16,Black
9377,3,4,Red
9378,23,24,Red
9379,12,13,Red
9380,4,5,Black
9381,10,11,Black
9382,5,6,Red
9383,6,7,Black
9384,5,6,Red
9385,36,37,Red
9386,18,19,Red
9387,16,17,Red
9388,24,25,Black
9389,22,23,Black
9390,27,28,Red
9391,16,17,Red
9392,34,35,Red
9393,8,9,Black
9394,22,23,Black
9395,6,7,Black
9396,12,13,Red
9397,31,32,Black
9398,12,13,Red
9399,31,32,Black
9400,22,23,Black
9401,11,12,Black
9402,8,9,Black
9403,6,7,Black
9404,30,31,Red
9405,6,7,Black
9406,2,3,Black
9407,21,22,Red
9408,30,31,Red
9409,24,25,Black
9410,30,31,Red
9411,18,19,Red
9412,25,26,Red
9413,4,5,Black
9414,34,35,Red
9415,6,7,Black
9416,33,34,Black
9417,7,8,Red
9418,28,29,Black
9419,25,26,Red
9420,5,6,Red
9421,5,6,Red
9422,13,14,Black
9423,18,19,Red
9424,36,37,Red
9425,11,12,Black
9426,12,13,Red
9427,26,27,Black
9428,20,21,Black
9429,11,12,Black
9430,9,10,Red
9431,5,6,Red
9432,27,28,Red
9433,20,21,Black
9434,25,26,Red
9435,10,11,Black
9436,32,33,Red
9437,7,8,Red
9438,36,37,Red
9439,3,4,Red
9440,14,15,Red
9441,20,21,Black
9442,16,17,Red
9443,12,13,Red
9444,21,22,Red
9445,36,37,Red
9446,15,16,Black
9447,36,37,Red
9448,20,21,Black
9449,32,33,Red
9450,6,7,Black
9451,17,18,Black
9452,7,8,Red
9453,15,16,Black
9454,6,7,Black
9455,9,10,Red
9456,17,18,Black
9457,15,16,Black
9458,10,11,Black
9459,4,5,Black
9460,36,37,Red
9461,13,14,Black
9462,0,0,Green
9463,12,13,Red
9464,3,4,Red
9465,17,18,Black
9466,29,30,Black
9467,3,4,Red
9468,2,3,Black
9469,27,28,Red
9470,17,18,Black
9471,21,22,Red
9472,35,36,Black
9473,3,4,Red
9474,7,8,Red
9475,26,27,Black
9476,27,28,Red
9477,35,36,Black
9478,35,36,Black
9479,2,3,Black
9480,8,9,Black
9481,25,26,Red
9482,15,16,Black
9483,15,16,Black
9484,26,27,Black
9485,5,6,Red
9486,25,26,Red
9487,28,29,Black
9488,26,27,Black
9489,11,12,Black
9490,14,15,Red
9491,25,26,Red
9492,16,17,Red
9493,1,2,Red
9494,35,36,Black
9495,28,29,Black
9496,9,10,Red
9497,10,11,Black
9498,16,17,Red
9499,13,14,Black
9500,34,35,Red
9501,6,7,Black
9502,7,8,Red
9503,25,26,Red
9504,21,22,Red
9505,10,11,Black
9506,12,13,Red
9507,24,25,Black
9508,11,12,Black
9509,25,26,Red
9510,20,21,Black
9511,20,21,Black
9512,23,24,Red
9513,12,13,Red
9514,31,32,Black
9515,6,7,Black
9516,32,33,Red
9517,27,28,Red
9518,24,25,Black
9519,5,6,Red
9520,26,27,Black
9521,8,9,Black
9522,33,34,Black
9523,20,21,Black
9524,33,34,Black
9525,00,1,Green
9526,29,30,Black
9527,6,7,Black
9528,8,9,Black
9529,20,21,Black
9530,22,23,Black
9531,15,16,Black
9532,21,22,Red
9533,24,25,Black
9534,25,26,Red
9535,8,9,Black
9536,25,26,Red
9537,12,13,Red
9538,13,14,Black
9539,20,21,Black
9540,0,0,Green
9541,21,22,Red
9542,26,27,Black
9543,18,19,Red
9544,29,30,Black
9545,32,33,Red
9546,00,1,Green
9547,24,25,Black
9548,14,15,Red
9549,28,29,Black
9550,3,4,Red
9551,4,5,Black
9552,15,16,Black
9553,12,13,Red
9554,23,24,Red
9555,4,5,Black
9556,34,35,Red
9557,35,36,Black
9558,17,18,Black
9559,10,11,Black
9560,26,27,Black
9561,19,20,Red
9562,27,28,Red
9563,17,18,Black
9564,9,10,Red
9565,11,12,Black
9566,24,25,Black
9567,12,13,Red
9568,25,26,Red
9569,15,16,Black
9570,33,34,Black
9571,8,9,Black
9572,13,14,Black
9573,18,19,Red
9574,13,14,Black
9575,13,14,Black
9576,5,6,Red
9577,15,16,Black
9578,7,8,Red
9579,12,13,Red
9580,34,35,Red
9581,30,31,Red
9582,33,34,Black
9583,2,3,Black
9584,24,25,Black
9585,35,36,Black
9586,25,26,Red
9587,14,15,Red
9588,6,7,Black
9589,26,27,Black
9590,28,29,Black
9591,33,34,Black
9592,35,36,Black
9593,33,34,Black
9594,36,37,Red
9595,12,13,Red
9596,25,26,Red
9597,26,27,Black
9598,32,33,Red
9599,33,34,Black
9600,30,31,Red
9601,2,3,Black
9602,14,15,Red
9603,34,35,Red
9604,15,16,Black
9605,10,11,Black
9606,28,29,Black
9607,10,11,Black
9608,30,31,Red
9609,32,33,Red
9610,1,2,Red
9611,12,13,Red
9612,7,8,Red
9613,1,2,Red
9614,23,24,Red
9615,26,27,Black
9616,17,18,Black
9617,26,27,Black
9618,34,35,Red
9619,25,26,Red
9620,11,12,Black
9621,15,16,Black
9622,19,20,Red
9623,14,15,Red
9624,3,4,Red
9625,00,1,Green
9626,34,35,Red
9627,33,34,Black
9628,12,13,Red
9629,31,32,Black
9630,23,24,Red
9631,25,26,Red
9632,14,15,Red
9633,1,2,Red
9634,0,0,Green
9635,14,15,Red
9636,27,28,Red
9637,22,23,Black
9638,24,25,Black
9639,28,29,Black
9640,2,3,Black
9641,26,27,Black
9642,13,14,Black
9643,16,17,Red
9644,27,28,Red
9645,26,27,Black
9646,4,5,Black
9647,20,21,Black
9648,29,30,Black
9649,29,30,Black
9650,00,1,Green
9651,0,0,Green
9652,6,7,Black
9653,4,5,Black
9654,18,19,Red
9655,6,7,Black
9656,11,12,Black
9657,34,35,Red
9658,13,14,Black
9659,28,29,Black
9660,4,5,Black
9661,8,9,Black
9662,21,22,Red
9663,20,21,Black
9664,35,36,Black
9665,32,33,Red
9666,24,25,Black
9667,14,15,Red
9668,0,0,Green
9669,2,3,Black
9670,9,10,Red
9671,27,28,Red
9672,7,8,Red
9673,35,36,Black
9674,36,37,Red
9675,5,6,Red
9676,15,16,Black
9677,23,24,Red
9678,18,19,Red
9679,23,24,Red
9680,12,13,Red
9681,0,0,Green
9682,33,34,Black
9683,00,1,Green
9684,36,37,Red
9685,31,32,Black
9686,13,14,Black
9687,5,6,Red
9688,6,7,Black
9689,33,34,Black
9690,35,36,Black
9691,16,17,Red
9692,10,11,Black
9693,19,20,Red
9694,3,4,Red
9695,14,15,Red
9696,31,32,Black
9697,19,20,Red
9698,25,26,Red
9699,13,14,Black
9700,26,27,Black
9701,29,30,Black
9702,31,32,Black
9703,36,37,Red
9704,17,18,Black
9705,33,34,Black
9706,5,6,Red
9707,1,2,Red
9708,34,35,Red
9709,30,31,Red
9710,19,20,Red
9711,00,1,Green
9712,13,14,Black
9713,3,4,Red
9714,19,20,Red
9715,33,34,Black
9716,9,10,Red
9717,26,27,Black
9718,2,3,Black
9719,13,14,Black
9720,2,3,Black
9721,32,33,Red
9722,4,5,Black
9723,30,31,Red
9724,27,28,Red
9725,00,1,Green
9726,16,17,Red
9727,6,7,Black
9728,16,17,Red
9729,28,29,Black
9730,15,16,Black
9731,34,35,Red
9732,4,5,Black
9733,17,18,Black
9734,31,32,Black
9735,28,29,Black
9736,26,27,Black
9737,5,6,Red
9738,10,11,Black
9739,35,36,Black
9740,13,14,Black
9741,1,2,Red
9742,20,21,Black
9743,0,0,Green
9744,32,33,Red
9745,22,23,Black
9746,20,21,Black
9747,15,16,Black
9748,19,20,Red
9749,35,36,Black
9750,18,19,Red
9751,5,6,Red
9752,22,23,Black
9753,16,17,Red
9754,36,37,Red
9755,28,29,Black
9756,27,28,Red
9757,23,24,Red
9758,22,23,Black
9759,20,21,Black
9760,4,5,Black
9761,18,19,Red
9762,30,31,Red
9763,5,6,Red
9764,25,26,Red
9765,16,17,Red
9766,12,13,Red
9767,4,5,Black
9768,6,7,Black
9769,21,22,Red
9770,34,35,Red
9771,32,33,Red
9772,9,10,Red
9773,8,9,Black
9774,4,5,Black
9775,36,37,Red
9776,22,23,Black
9777,18,19,Red
9778,29,30,Black
9779,30,31,Red
9780,0,0,Green
9781,17,18,Black
9782,25,26,Red
9783,16,17,Red
9784,1,2,Red
9785,00,1,Green
9786,9,10,Red
9787,17,18,Black
9788,25,26,Red
9789,6,7,Black
9790,33,34,Black
9791,16,17,Red
9792,8,9,Black
9793,10,11,Black
9794,28,29,Black
9795,1,2,Red
9796,24,25,Black
9797,00,1,Green
9798,10,11,Black
9799,24,25,Black
9800,24,25,Black
9801,0,0,Green
9802,29,30,Black
9803,12,13,Red
9804,14,15,Red
9805,7,8,Red
9806,14,15,Red
9807,32,33,Red
9808,6,7,Black
9809,34,35,Red
9810,22,23,Black
9811,18,19,Red
9812,20,21,Black
9813,10,11,Black
9814,31,32,Black
9815,2,3,Black
9816,34,35,Red
9817,19,20,Red
9818,32,33,Red
9819,33,34,Black
9820,15,16,Black
9821,29,30,Black
9822,10,11,Black
9823,30,31,Red
9824,15,16,Black
9825,16,17,Red
9826,31,32,Black
9827,27,28,Red
9828,0,0,Green
9829,28,29,Black
9830,6,7,Black
9831,27,28,Red
9832,21,22,Red
9833,21,22,Red
9834,11,12,Black
9835,18,19,Red
9836,33,34,Black
9837,1,2,Red
9838,10,11,Black
9839,34,35,Red
9840,23,24,Red
9841,27,28,Red
9842,28,29,Black
9843,21,22,Red
9844,4,5,Black
9845,15,16,Black
9846,7,8,Red
9847,4,5,Black
9848,24,25,Black
9849,33,34,Black
9850,30,31,Red
9851,6,7,Black
9852,12,13,Red
9853,27,28,Red
9854,30,31,Red
9855,34,35,Red
9856,27,28,Red
9857,5,6,Red
9858,7,8,Red
9859,14,15,Red
9860,31,32,Black
9861,7,8,Red
9862,17,18,Black
9863,27,28,Red
9864,36,37,Red
9865,33,34,Black
9866,3,4,Red
9867,30,31,Red
9868,11,12,Black
9869,36,37,Red
9870,17,18,Black
9871,1,2,Red
9872,14,15,Red
9873,17,18,Black
9874,36,37,Red
9875,24,25,Black
9876,26,27,Black
9877,21,22,Red
9878,3,4,Red
9879,6,7,Black
9880,19,20,Red
9881,23,24,Red
9882,00,1,Green
9883,15,16,Black
9884,00,1,Green
